X,Y,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,
72.5,25.5,21.701759338378906,18.879458018711635,19.397055217197963,22.203914097377233,24.20471245901925,21.287515095302037,27.346445628574916,26.261017118181503,27.74054799761091,26.240420205252512,28.286566053118026,31.312916346958705,34.54803303309849,31.28049741472517,35.578182220458984,34.951041085379465,32.319511958530974,34.963467189243865,35.91532026018415,34.41410882132394,34.79392787388393,34.331792558942524,32.601021902901785,33.246088300432476,30.535225459507533,28.918935775756836,29.078360421316965,27.88803482055664,27.872154235839844,25.472184044974192,25.928399222237722,26.52799415588379,28.184003012520925,28.589983258928573,25.908767427716935,27.96296283176967,29.314761025565012,30.936678750174387,30.837631225585938,31.95085961478097,31.87657220023019,32.42354692731585,30.39825657435826,29.599777221679688,27.899102892194474,24.21705436706543,24.547758647373744,25.739035742623464,21.53963306971959,20.131099973406112,23.794287545340403,23.922353199550084,
73.5,25.5,21.195129667009628,18.202198573521205,19.007147652762278,21.775726318359375,23.3969236101423,20.78794370378767,26.607975278581893,25.682936804635183,27.188218797956193,25.47336196899414,27.527350289481028,30.933980669294083,34.19729995727539,31.065884726388113,34.90121677943638,34.721098218645366,31.950609479631698,34.56330871582031,35.85314123971121,34.20354243687221,34.47031947544643,33.84004156930106,32.14584732055664,32.822486877441406,29.851010458809988,28.23181779044015,28.47258268083845,27.187790734427317,27.078886577061244,24.61638859340123,25.068610327584402,25.34313746861049,27.25640787397112,27.445817402430944,24.92532048906599,27.09668813432966,28.248592649187362,29.899227687290736,30.130962371826172,31.128900255475724,31.130379813058035,31.542495727539062,29.50283214024135,28.643440791538783,27.064124243600027,23.743055071149552,23.573892048427037,24.976823806762695,20.81269563947405,19.90986224583217,23.397160393851145,23.13976260593959,
74.5,25.5,21.464142118181503,18.112812859671457,19.10900660923549,22.03457314627511,23.40450177873884,20.731237956455775,26.40085438319615,25.917763573782786,27.41831479753767,25.571914672851562,27.66912078857422,31.300886971609934,34.655892508370535,31.937101091657365,35.185425349644255,35.4714731488909,32.98277391706194,35.376590728759766,36.591431209019255,35.37347194126674,35.61084420340402,34.633663177490234,33.032020568847656,33.79969787597656,30.82437515258789,29.000447954450333,28.997955867222377,27.858693531581334,27.690004893711635,24.90298979622977,25.795758383614675,25.869763238089426,28.07920237949916,28.01696641104562,25.95511109488351,28.045026779174805,28.935367856706893,29.959051404680526,30.780088697160995,31.552427564348495,31.23058101109096,31.518533979143417,29.595604487827845,28.61402130126953,27.24929918561663,24.47363199506487,23.524407523018972,25.062130519321986,20.84606851850237,20.3127316066197,22.8078978402274,22.89947428022112,
75.5,25.5,20.918625695364817,17.43619864327567,18.918981552124023,22.06417110988072,22.868591581072128,20.68367031642369,25.627117701939174,25.72016143798828,27.2718140738351,25.14818572998047,27.29444204057966,31.22741917201451,34.78084945678711,32.49879891531808,35.195579528808594,36.0625114440918,33.678676060267854,35.81125913347517,37.16092954363142,36.001920972551616,36.49014554704939,35.15114266531808,33.87195260184152,34.63563210623605,31.7158933367048,30.026710510253906,29.694073268345424,28.394129616873606,28.23306574140276,25.638442993164062,26.397863115583146,26.246413912091935,28.748850413731166,28.520754405430385,26.787592479160853,28.781049455915177,29.410718645368302,29.9350095476423,31.204044342041016,31.691790989467076,31.527154105050222,31.421170370919363,29.87946101597377,28.460991995675222,27.060776029314315,24.514500209263392,23.326077597481863,25.012981414794922,20.740318843296595,20.282123838152206,22.129023143223353,22.458666392735072,
76.5,25.5,20.61620303562709,17.260856900896346,18.815778732299805,21.98664093017578,22.970353262765066,21.23904664175851,24.875295639038086,25.593743460518972,27.03243555341448,24.76750455583845,26.803617204938615,31.148109980991908,34.844764709472656,33.17611476353237,34.96861376081194,36.49628176007952,33.8840457371303,35.64850997924805,37.02258954729353,36.13283429827009,36.61051995413644,34.64300809587751,34.03624561854771,34.79449135916574,32.062162671770366,30.217640468052455,29.85704149518694,28.458680289132253,28.34783390590123,26.069298880440847,26.93812506539481,26.493948527744838,29.039187840053014,28.38901846749442,27.080612455095565,29.47140666416713,29.5781615121024,29.26782281058175,31.24378912789481,31.480802263532365,31.18266568865095,31.152014596121653,30.051889147077286,28.050675528390066,26.801083428519114,24.549434934343612,23.187132699148997,25.062984739031112,20.93723705836705,20.42728696550642,21.940502439226425,22.07690375191825,
77.5,25.5,20.27679361615862,17.19818959917341,19.066136496407644,22.225191116333008,22.878719602312362,21.671240670340403,24.858828953334264,25.84908539908273,27.443775177001953,25.225817271641322,26.865726470947266,31.404138837541854,35.050775800432476,33.7168094090053,35.050565992082866,37.098873138427734,34.51430456978934,35.86589758736746,37.51376560756138,36.551553453717915,37.03272138323103,34.80604607718332,34.62662887573242,35.46722739083426,32.94690976824079,31.168599809919083,30.219466073172434,28.54306983947754,28.955533981323242,26.924073355538503,27.918812888009207,27.2156799861363,29.618202754429408,29.020930698939733,27.78571047101702,30.269636971609934,30.191946847098215,28.44588197980608,31.29920632498605,31.516998291015625,31.41192408970424,31.223263331821986,30.44039753505162,27.97811562674386,26.798566273280553,24.964844839913503,23.290426799229213,25.05602891104562,21.436791828700475,20.892282213483536,21.616452625819615,21.645609174455917,
78.5,25.5,20.174343381609237,17.26074709211077,19.29094914027623,22.42683901105608,22.848012379237584,21.750411987304688,24.769368035452707,26.047707148960658,27.567303248814174,25.511474609375,27.00536564418248,31.598317282540457,35.1544303894043,34.10276249476841,35.07232175554548,37.0600460597447,34.7556392124721,35.94765526907785,37.59962027413504,36.71167319161551,37.092250279017854,34.840084075927734,34.59048679896763,35.63812746320452,33.19996861049107,31.124570029122488,29.742621285574778,27.928933007376536,28.83111027308873,26.776325225830078,28.013712201799667,27.146730422973633,29.434459686279297,29.056786673409597,27.81691905430385,30.238658360072545,30.216185433523997,28.06380925859724,31.007969447544642,31.181549617222377,31.23301260811942,31.028072357177734,30.44356373378209,27.83367374965123,26.782082966395787,25.217151369367325,23.50593158176967,25.055291039603098,21.549519402640207,21.16448484148298,21.438183648245676,21.801856177193777,
79.5,25.5,19.764407566615514,17.549576350620814,19.802894864763534,22.51713752746582,22.682340621948242,21.899278913225448,24.59195872715541,26.01284408569336,27.562463215419225,25.712176731654576,27.01766095842634,31.645323617117747,35.26105008806501,34.3261353628976,34.865548270089285,36.6087532043457,35.02439662388393,36.03173337663923,37.206726619175505,36.741250719342915,36.990668705531526,34.801561628069194,34.43826402936663,35.767791748046875,33.58503178187779,31.205167497907365,28.86666706630162,27.255595343453543,29.05166789463588,26.88334792000907,28.120814187186106,27.330836704799108,29.356998988560267,29.173410415649414,28.15902600969587,30.636681692940847,30.44059153965541,27.672809055873326,30.460133143833705,30.749535696847097,30.920570918491908,30.6856198992048,30.2971556527274,27.49324553353446,26.7660094669887,25.617563792637416,23.700775146484375,24.856200899396622,22.206053052629745,21.927703039986746,21.391714641026088,21.6331114087786,
80.5,25.5,19.1271790095738,17.8491633278983,20.077012743268693,22.220550264630997,21.958185740879603,21.978149141584122,24.31507328578404,25.84654780796596,27.48949650355748,25.60579926627023,26.864135469709122,31.25782666887556,34.8465826851981,34.14293507167271,34.51821027483259,35.62857328142439,35.08034896850586,35.86121422903879,36.3470458984375,36.48414284842355,36.68476813180106,34.89330019269671,33.90397208077567,35.54896545410156,33.40417916434152,31.289776938302175,28.156667981828964,26.735634395054408,28.862092426845006,26.904505048479354,28.09105682373047,27.289782115391322,28.87598637172154,28.869001933506556,28.205827713012695,30.52901186261858,30.32018988473075,27.567556381225586,29.888710021972656,30.167471204485214,30.350628989083425,30.105882917131698,29.652706691196986,27.036183765956334,26.23107991899763,25.62559645516532,23.457909175327845,24.147776194981166,22.45807102748326,22.274805341448104,20.960294451032365,20.731022153581893,
81.5,25.5,18.683874130249023,17.704626083374023,20.359803336007253,21.907957349504745,21.595341001238143,22.126548222133092,23.99585669381278,25.425039291381836,27.104765483311244,25.561811447143555,26.38642747061593,30.633157185145787,34.172440665108816,33.974988664899556,33.922476632254465,34.6953010559082,34.923955644880024,35.387163979666575,35.26603153773716,35.86494445800781,36.04923030308315,34.40276500156948,33.270611899239675,34.98964255196707,32.82235063825335,31.323789869035995,28.039999553135463,26.690737860543386,29.121615273611887,27.255048206874303,28.34070369175502,27.76626832144601,28.812789372035436,29.01708221435547,28.492935180664062,30.62728500366211,30.34337888445173,27.84900392804827,29.72614288330078,29.984621865408762,30.179818289620535,29.795533316476003,29.19225311279297,26.840595517839706,26.147743770054408,25.769810812813894,23.285388946533203,23.721742630004883,22.87338556562151,22.618325642177037,20.675952638898575,19.944216864449636,
82.5,25.5,18.080530439104354,18.10622297014509,20.829614639282227,22.137527193341935,21.058706828526088,22.663865770612443,23.97206006731306,25.52623803274972,26.97631345476423,25.417027609688894,26.168182373046875,29.961320332118444,33.43439374651228,33.61834553309849,33.25773239135742,33.35221535818918,34.840170179094585,34.57388251168387,33.38243702479771,35.36485290527344,35.184169224330354,34.034532819475444,32.02824837820871,34.23233304704939,32.42065593174526,31.33836691720145,27.0581910269601,26.889023099626815,29.13205827985491,26.944101333618164,28.12169020516532,27.863151005336217,28.20855222429548,28.94940185546875,28.267165320260183,30.1286746433803,30.088829040527344,28.235227857317245,29.381360735212052,29.490177154541016,29.37095151628767,29.017290387834823,28.567434310913086,26.42267336164202,25.95527458190918,25.529988152640207,23.295475823538645,23.247111456734793,23.111346108572825,23.114063262939453,20.507441656930105,19.096645627702987,
83.5,25.5,17.79227420261928,17.920945031302317,20.570723669869558,21.950066702706472,20.417465209960938,22.60128484453474,23.90775762285505,25.63760484967913,26.961388724190847,25.47075080871582,26.186783926827566,29.3285585130964,32.564783913748606,33.219395773751394,32.95213862827846,32.51185771397182,34.38351712908064,33.81996154785156,32.38613510131836,34.61730793544224,34.638990674700054,33.32181876046317,31.257274082728795,33.580030713762554,32.19701167515346,31.119762420654297,27.019140788487025,26.83332143511091,29.399696895054408,26.95256587437221,28.300524847848074,28.013104847499303,28.03838620867048,29.28779493059431,28.508409772600448,30.075150081089564,30.01317814418248,28.334843226841517,29.3679929460798,29.260534014020646,28.85489354814802,28.46638352530343,28.032751083374023,26.224353517804825,25.941453661237443,25.436334337506974,23.32836287362235,23.168977737426758,23.054168701171875,23.15266282217843,20.351529257638113,18.874653679983957,
84.5,25.5,18.236427307128906,18.09055491856166,21.053791318620956,22.112682615007675,20.38552556719099,22.949072701590403,23.76411928449358,25.58138629368373,26.462801252092635,24.9950624193464,25.681676864624023,28.52794292994908,31.374646868024552,32.42608370099749,32.026850019182476,31.30305208478655,33.81082098824637,32.761129651750835,31.561937604631698,33.87299837384905,33.92157799857004,32.642308371407644,30.727561405726842,32.85017558506557,31.681623186383927,30.99111829485212,26.982161385672434,27.063933508736746,29.16668210710798,26.963687896728516,28.485119138445175,27.95746966770717,27.879959106445312,29.2591917855399,28.389853886195592,30.00700650896345,29.8651488167899,28.389482498168945,29.274926321847097,29.14883259364537,28.46323149544852,28.051614216395787,27.734772000994003,25.923198699951172,25.82912472316197,25.203308377947128,23.396969386509486,23.111088344029017,23.15239933558873,23.40003231593541,20.431215831211635,18.58398519243513,
85.5,25.5,18.65020179748535,18.345154898507253,21.05700629098075,22.233513695853098,20.20727620806013,22.960322788783483,23.912178584507533,25.697904586791992,26.55381420680455,24.743448529924667,25.629788534981863,28.016869408743723,30.251505170549667,31.297039576939174,31.397061484200613,30.091132027762278,33.3539788382394,31.97005299159459,30.727638244628906,32.801847730364116,33.029385157993865,32.23677008492606,30.424231392996653,32.156646728515625,30.881299700055802,30.389603751046316,27.378549030848912,27.35898426600865,29.12182399204799,27.129123415265763,28.75762394496373,27.964082717895508,27.85258620125907,29.320147923060826,28.360835756574357,29.988662719726562,29.583801814488,28.511973789760045,29.288815634591238,29.117305210658483,28.208200182233536,28.01883452279227,27.376697267804825,25.815865652901785,26.180068969726562,25.078410829816544,23.57254900251116,23.032405035836355,23.068764550345286,23.419615064348495,20.582763399396622,18.79582268851144,
86.5,25.5,19.738324301583425,18.719720023018972,21.442773001534597,22.98954255240304,20.386350904192245,23.29901913234166,24.536848885672434,25.75948578970773,26.803645815168107,24.94857461111886,25.81545148577009,27.39981406075614,28.921037946428573,29.62409210205078,31.237779344831193,28.805071422031947,32.68952560424805,31.00168936593192,30.089323588779994,31.398383004324778,31.423078264508927,31.199371882847377,30.43456322806222,30.936989375523158,29.785600934709823,30.126650674002512,27.725439616612025,27.46320969717843,29.033301762172155,27.503624779837473,29.180774688720703,27.533627646309988,28.089385986328125,29.37692097255162,28.317516326904297,30.04513713291713,29.443132128034318,28.634817668369838,29.329188755580358,29.15651948111398,28.213864462716238,28.16125570024763,27.0696838923863,26.06443922860282,26.55903080531529,25.32021767752511,23.8325925554548,22.996787752423966,23.104598999023438,23.283187866210938,20.85302025931222,19.54520688738142,
87.5,25.5,20.784175872802734,19.40735571725028,21.65346281869071,23.71108681815011,21.192258834838867,23.758745738438197,24.994034630911692,25.5378360748291,26.79575102669852,25.123170035226003,25.65682520185198,26.909927095685685,27.872986112322128,28.5824099949428,31.010560716901505,28.371051788330078,31.454344068254745,29.598127092633927,29.231978552682058,30.34006336757115,30.365439823695592,30.105954306466238,30.892169952392578,29.895851135253906,28.820708956037247,29.535636356898717,27.932032448904856,27.717096056256974,29.205609457833425,27.62771224975586,29.33827808925084,27.472514288766043,28.56770215715681,29.591690608433314,28.425200871058873,29.871023450578964,29.20347922188895,28.499866213117325,29.12086296081543,29.07796914236886,28.410336085728236,28.02146339416504,26.54924147469657,26.00115966796875,26.787296295166016,25.408087049211776,24.220091138567245,23.274239948817662,23.382679530552455,23.293319702148438,21.557604381016322,21.235618591308594,
88.5,25.5,20.700923919677734,18.95101519993373,21.518085752214706,23.658618109566824,21.24622562953404,23.555410385131836,24.962705884660995,24.974754878452845,26.07804271153041,24.922624860491073,25.22935594831194,26.49186406816755,27.30234091622489,27.906063624790736,30.47973850795201,27.99856894356864,30.628441946847097,28.76760973249163,28.907418932233536,29.79560579572405,29.97813470023019,29.798940931047714,30.79855183192662,29.447425842285156,28.352851595197404,29.25177764892578,27.97738320486886,27.908091136387416,29.081080845424108,27.451533726283483,29.378709520612443,27.25467872619629,28.677711486816406,29.52878134591239,28.432757241385325,29.613515036446707,29.11773463657924,28.453323909214564,28.841281618390763,28.83306394304548,28.167642048427037,27.679405212402344,26.335555485316686,25.65443284170968,26.50976017543248,25.02851731436593,24.069892065865652,22.76387814113072,23.10726056780134,22.844000680106028,21.345792497907365,21.59951482500349,
89.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90.5,25.5,20.641675404139928,18.95090103149414,20.837967463902064,22.604787009102957,21.03092166355678,22.5421564919608,24.04232461111886,22.818722316196986,23.945344924926758,22.666516167776926,23.222778047834122,23.375561577933176,23.557964052472794,23.78009523664202,27.2373104095459,24.208229337419784,26.359217507498606,25.518974576677596,26.054054260253906,26.925438744681223,27.217294148036412,25.987837927682058,28.498725073678152,25.671574183872767,25.97081320626395,27.136831283569336,26.154042380196707,26.116078785487584,27.621041706630162,26.061047417776926,27.764786856515066,24.860029765537806,26.67309515816825,28.1244261605399,26.89563042776925,27.25355965750558,26.925376619611466,26.574600764683314,26.641723360334122,27.412057876586914,26.98397663661412,25.27598762512207,24.19875090462821,23.760990142822266,25.37244279044015,23.72098868233817,22.951239722115652,21.558410372052872,21.945764814104354,21.210317884172714,20.811683654785156,21.676957266671316,
91.5,25.5,21.315942219325475,19.517798832484655,21.458186558314733,22.790340151105607,21.829388209751674,22.808012553623744,24.329267501831055,22.195717675345286,23.435831342424667,22.339406422206334,22.82311929975237,22.83563232421875,22.883668899536133,22.73315647670201,26.741747447422572,23.650599343436106,25.256725583757675,25.29031617300851,26.416883741106307,26.728473935808456,26.858639580862864,25.343570436750138,28.895301001412527,25.35436385018485,26.251648221697128,27.206224714006698,26.56388963971819,26.673655101231166,27.85695457458496,26.66236060006278,27.852065222603933,24.557204927716935,26.728713989257812,28.438099452427455,27.15041378566197,27.372544152396067,27.32072721208845,26.941033499581472,26.92597225734166,27.78821509225028,27.36151967729841,25.53274290902274,24.371888841901505,23.70879418509347,25.7468934740339,23.88273675101144,23.52914537702288,21.82442147391183,22.056588854108536,21.248471668788365,21.25764983040946,22.166340146745956,
92.5,25.5,21.39691080365862,19.654990604945592,21.482296262468612,22.772059849330358,22.077136175973074,22.76911653791155,24.422359739031112,21.86932918003627,23.109269278390066,22.291673387799943,22.919495718819753,22.928619384765625,23.021150588989258,23.0100770677839,26.840788977486746,23.80507905142648,24.802802222115652,25.108236040387833,26.690714972359793,26.624053682599747,26.484806060791016,25.0964412689209,28.97394371032715,25.283238547188894,26.29871150425502,26.944658279418945,26.360984257289342,26.624547958374023,27.815087454659597,26.713355200631277,27.627488000052317,24.442486354282924,26.676167351858957,28.417102813720703,27.193078994750977,27.058155877249582,27.24816976274763,27.00201552254813,26.980302810668945,27.94807924543108,27.422029495239258,25.540131432669504,24.408023561750138,23.58567946297782,25.735523768833705,23.88426753452846,23.679195404052734,21.81068365914481,21.884463446480886,21.131799697875977,21.157478877476283,22.012163979666575,
93.5,25.5,21.392063685825892,19.5387818472726,21.28956195286342,22.61126845223563,22.130502155848912,22.672518593924387,24.441753932407924,21.423995971679688,22.66507829938616,22.062890461512975,22.89201463971819,22.887413024902344,22.92498697553362,22.817487716674805,26.614659990583146,23.937496185302734,24.19815472194127,24.6427184513637,26.658042090279714,26.334748676845006,25.968386241367885,24.607861927577428,28.89542497907366,25.02928979056222,26.19966561453683,26.372547694614955,26.14382471357073,26.46816907610212,27.719974245343888,26.819076810564315,27.368007114955358,24.114802769252233,26.33448110307966,28.238535472324916,26.97238458905901,26.603321892874582,27.22058241707938,26.83139419555664,26.982636860438756,27.89498438153948,27.350672585623606,25.62728009905134,24.23088809422084,23.348026820591517,25.565538678850448,23.677981512887136,23.56983975001744,21.630694253104075,21.64420018877302,21.014020374843053,21.00396864754813,21.87795148577009,
94.5,25.5,22.69756235395159,20.879342487880162,22.538808277675084,23.920289720807755,23.45248576572963,23.85137448992048,25.620547703334264,22.391486849103654,23.55031885419573,22.962115696498326,23.905886241367885,23.929088047572545,23.98110444205148,23.743910925728933,27.486812046595983,25.06328773498535,24.907526561192103,25.59041431971959,27.910178320748464,27.350163051060267,27.10475022452218,25.432289396013534,30.151693071637833,26.24425724574498,27.538992200578964,27.56289781842913,27.39214243207659,27.727402550833567,29.031312942504883,28.233683722359793,28.66327667236328,25.488339015415736,27.655384608677455,29.50915745326451,28.2337703704834,27.723600115094865,28.435142517089844,27.958659853254044,28.26691654750279,29.225288118634904,28.605750220162527,26.858178274972097,25.555265154157365,24.651323046003068,26.8927184513637,24.96552630833217,24.969184603009904,22.936316898890905,22.882293428693497,22.347701208932058,22.274180276053293,23.074527468000138,
95.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
96.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70.5,26.5,21.81159564426967,19.300015585763113,19.42932346888951,22.21365029471261,24.34358515058245,21.576982498168945,28.127145767211914,26.602765764508927,27.937943049839564,26.49721200125558,28.817923137119838,31.357322692871094,34.096117292131694,31.538179670061385,36.76030458722796,34.81801278250558,32.79293932233538,35.703995840890066,36.20712062290737,35.00054768153599,35.36321258544922,35.4882436479841,33.83503614153181,34.114867619105745,31.95737784249442,30.677146366664342,30.627887180873326,29.227590833391464,29.005410603114537,26.874340329851425,27.388661248343332,28.28939410618373,29.5264162336077,29.866036006382533,27.402603694370814,28.990310668945312,30.774761199951172,31.604496002197266,31.34453092302595,32.50471442086356,33.131791251046316,32.94996043613979,30.815313611711776,30.36417661394392,28.650795527866908,24.5151857648577,25.168577194213867,26.23928724016462,22.221649987357004,20.493727002825057,23.912150519234793,24.111493246895925,
71.5,26.5,21.384901319231307,18.626128605433873,18.81580380031041,21.622395379202707,23.749229431152344,21.003259113856725,27.0221494947161,25.97451536996024,27.38835552760533,25.794763837541854,27.982855115618026,31.221372876848495,34.66783196585519,31.429297310965403,35.69376264299665,35.45733152117048,32.71076692853655,35.21680777413504,36.2697628566197,34.859897068568635,35.349480220249724,34.69696153913225,33.14509310041155,33.791459219796316,30.93132128034319,29.87466103690011,29.929175240652903,29.130130222865514,29.109763826642716,26.994304656982422,26.576239449637278,27.4994569505964,29.321510859898158,29.807579040527344,26.806058883666992,28.757847377232142,30.238113948277064,31.98703329903739,31.651511601039342,32.416664123535156,32.541470118931365,32.78109196254185,30.78168433053153,29.867013113839285,28.24097224644252,24.081850596836635,24.520891189575195,25.814802442278182,21.862916673932755,19.88200650896345,23.585925238473074,23.80953516278948,
72.5,26.5,21.189070020403182,18.367428370884486,18.670073917933873,21.334319795880997,23.54963711329869,20.81130055018834,26.82042748587472,25.72113881792341,27.138836451939174,25.606891904558456,27.758002962384904,31.039045606340682,34.47711072649275,31.329703739711217,35.54387773786272,35.509552001953125,32.67533929007394,35.1563606262207,36.238380432128906,34.842164175851,35.34835706438337,34.67638724190848,33.117831638881135,33.77909415108817,30.93991470336914,29.95129449026925,29.97003718784877,29.20926012311663,29.063437870570592,26.97561127798898,26.527810505458287,27.474831172398158,29.34818431309291,29.738802228655135,26.75616945539202,28.72606658935547,30.214458465576172,31.91663306100028,31.546330043247767,32.284192766462056,32.46167428152902,32.610133034842356,30.626834869384766,29.64828818184989,28.034898485456193,23.88749667576381,24.257144383021764,25.58514268057687,21.694981711251394,19.689005987984793,23.404525211879186,23.56252098083496,
73.5,26.5,21.175147192818777,18.415652411324636,18.696400778634207,21.53326633998326,23.64338711329869,21.18494142804827,26.969745908464706,25.90194865635463,27.446488789149694,25.998411178588867,27.92207772391183,31.6237918308803,34.98126820155552,31.999227251325333,35.568018777029856,36.257225036621094,33.27154268537249,35.757011958530974,37.04166466849191,35.37413515363421,35.98334012712751,35.137301853724885,33.61554772513254,34.3433587210519,31.216318947928293,30.37289265223912,30.553958892822266,29.729897090366908,29.40651866367885,27.28304644993373,26.609908512660436,27.479165485927037,29.504893166678293,29.75556891305106,26.881664548601425,28.962850298200333,30.197992052350724,31.991949898856028,31.965003967285156,32.4723265511649,32.57524653843471,32.69333267211914,30.68221119471959,29.66494641985212,28.14436830793108,24.20528139386858,24.11508287702288,25.710282734462194,21.904935836791992,19.883969715663365,23.68830599103655,23.692603519984655,
74.5,26.5,20.773616518293107,17.66286931719099,18.019142968314036,20.71334539140974,23.1554993220738,20.709467479160853,25.98581450326102,25.282412392752512,26.790769032069615,24.96513066973005,26.991865703037806,31.312105996268137,34.90130288260324,32.14979444231306,35.42585481916155,36.6587644304548,33.42019380841936,35.72900172642299,37.01881790161133,35.57146290370396,36.095087323869976,35.01541955130441,33.74968229021345,34.50177165440151,31.44556427001953,30.109783717564174,30.808246067592076,29.667478833879745,28.97202137538365,27.107443400791713,26.549638475690568,27.237839562552317,29.438631330217635,29.249698093959264,26.836796079363143,29.226102556501115,29.892706189836776,31.488625117710658,31.934097834995814,32.18163572038923,32.07317461286272,32.167576381138396,30.108897072928293,28.942949022565568,27.587576457432338,23.85111427307129,23.346976688929967,25.105464935302734,21.1194520677839,19.030981608799525,22.962411880493164,22.722993850708008,
75.5,26.5,20.07238987513951,17.08443205697196,17.523213250296457,20.57573481968471,22.456424985613143,20.7126887185233,25.24986948285784,24.848188945225306,26.226472309657506,24.264450073242188,26.46903964451381,30.881724766322545,34.46751730782645,31.993473052978516,34.8737302507673,36.50407464163644,33.23045185634068,35.32571792602539,36.625201089041575,35.251431056431365,35.91775294712612,34.65331431797573,33.95583398001535,34.42788478306362,31.458936418805802,29.981582641601562,30.55148206438337,29.68938718523298,28.948929377964564,27.083890914916992,26.573162623814174,27.17712184361049,29.560649871826172,29.045250483921595,26.820417404174805,29.31094469342913,29.812808990478516,31.006941659109934,31.79714093889509,31.89523642403739,31.7750244140625,31.701266152518137,29.909076690673828,28.427428926740372,27.009830474853516,23.338120324271067,22.78076662336077,24.713427134922572,20.719247000558035,18.78994641985212,22.290516989571707,21.973374230521067,
76.5,26.5,19.70882443019322,16.808961595807755,17.835444041660853,20.909493855067662,21.740126746041433,20.597094127110072,24.5727356501988,24.93807601928711,26.509478432791575,24.162545340401785,26.2228878566197,30.948972974504745,34.844242095947266,33.08640616280692,35.14258847917829,37.27286039079939,34.21861376081194,35.80994633265904,37.112654549734934,36.16194152832031,36.50227301461356,34.5133421761649,34.726170131138396,35.13760103498186,32.64569418770926,31.066464015415736,31.05888421194894,29.888404301234655,29.74657712663923,27.721220561436244,27.772843769618444,28.06386293683733,30.500785282679967,29.61564908708845,28.116084507533483,30.691564287458146,30.85875756399972,30.21099145071847,32.05867549351284,32.13866152082171,31.964717864990234,31.62730952671596,30.526146480015345,28.334878376552037,26.995206832885742,24.15893472943987,23.05306897844587,24.934236526489258,21.310781478881836,19.62936074393136,21.568163463047572,21.377901077270508,
